Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,41,790114000,8388608,94.19,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,42,786251700,8388608,93.73,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,43,757918300,8388608,90.35,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,44,868456500,8388608,103.53,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,45,798335500,8388608,95.17,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,46,739638000,8388608,88.17,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,47,775291100,8388608,92.42,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,48,733760400,8388608,87.47,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,49,804846600,8388608,95.95,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,50,818058100,8388608,97.52,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,51,796623900,8388608,94.96,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,52,860209400,8388608,102.54,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,53,821190500,8388608,97.89,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,54,806812200,8388608,96.18,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,55,809980400,8388608,96.56,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,56,768918500,8388608,91.66,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,57,800000800,8388608,95.37,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,58,774079700,8388608,92.28,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,59,781009100,8388608,93.1,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,60,771024900,8388608,91.91,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,61,769428700,8388608,91.72,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,62,802550800,8388608,95.67,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,63,843369700,8388608,100.54,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,64,839398800,8388608,100.06,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,65,851924200,8388608,101.56,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,66,812283000,8388608,96.83,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,67,844326000,8388608,100.65,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,68,796090600,8388608,94.9,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,69,819387500,8388608,97.68,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,1,779518700,8388608,92.93,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,2,824952100,8388608,98.34,499,0,0,1120
BitmapBenchmarks.GetSetFields_Alloc,ISO8583NetBenchmark,BitmapBenchmarks,GetSetFields_Alloc,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,3,848388500,8388608,101.14,499,0,0,1120
