Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,5,564138700,262144,2152.02,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,6,579351000,262144,2210.05,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,7,592196500,262144,2259.05,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,8,521031200,262144,1987.58,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,9,530656600,262144,2024.29,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,10,557260900,262144,2125.78,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,11,538124700,262144,2052.78,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,12,548002300,262144,2090.46,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,13,584631800,262144,2230.19,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,14,594550400,262144,2268.03,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,15,538917900,262144,2055.81,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,16,539596600,262144,2058.4,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,17,608055200,262144,2319.55,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,18,530352800,262144,2023.14,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,19,511353600,262144,1950.66,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,20,528377500,262144,2015.6,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,21,536664900,262144,2047.21,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,22,521472900,262144,1989.26,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,23,521928100,262144,1991,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,24,519138100,262144,1980.35,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,25,526750700,262144,2009.39,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,26,517301200,262144,1973.35,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,27,517142200,262144,1972.74,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,28,513771000,262144,1959.88,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,29,510112500,262144,1945.92,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,30,540648600,262144,2062.41,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,31,552746300,262144,2108.56,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,32,584042300,262144,2227.94,135,1,0,9704
MessageRoundtripBenchmarks.PackUnpack_1stBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_1stBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,33,543483800,262144,2073.23,135,1,0,9704
